,L*,a*,b*,
p1,81.35,12.64,1.30,
p2,81.35,11.86,7.08,
p3,86.21,5.56,16.56,
p4,91.08,-3.54,18.89,
p5,86.21,-9.75,17.91,
p6,81.35,-17.44,4.25,
p7,81.35,-16.89,-4.17,
p8,81.35,-11.52,-12.09,
p9,76.48,-1.85,-15.29,
p10,76.48,3.50,-14.87,
p11,76.48,8.25,-11.22,
p12,62.17,59.10,64.54,
lt3,81.35,13.71,42.92,
lt4,86.21,-5.01,49.86,
lt5,81.35,-18.95,43.47,
lt6,76.48,-32.31,11.69,
lt7,71.60,-29.23,-8.17,
lt8,66.67,-18.17,-23.53,
lt9,61.70,-2.82,-32.05,
lt10,61.70,11.17,-31.04,
lt11,61.70,22.98,-22.46,
lt12,66.67,30.49,-5.30,
ltg1,71.60,6.99,-1.70,
ltg2,71.60,6.58,1.27,
ltg3,76.48,3.32,6.93,
ltg4,76.48,-2.10,10.59,
ltg5,76.48,-6.67,10.12,
ltg6,71.60,-11.68,1.06,
ltg7,71.60,-10.85,-5.84,
ltg8,71.60,-6.09,-10.44,
ltg9,66.67,-1.14,-11.67,
ltg10,66.67,2.47,-11.54,
ltg11,66.67,5.76,-9.33,
ltg12,71.60,6.64,-4.88,
sf1,61.70,26.30,7.30,
sf2,66.67,23.22,18.63,
sf3,71.60,11.64,33.11,
sf4,76.48,-3.83,38.68,
sf5,72.60,-15.41,32.36,
sf6,66.67,-26.80,8.45,
sf7,61.70,-25.05,-8.44,
sf8,56.67,-14.63,-20.79,
sf9,51.57,-1.98,-26.81,
sf10,51.57,9.54,-26.35,
sf11,51.57,18.78,-19.39,
sf12,56.67,25.35,-5.57,
g1,41.22,9.40,-1.10,
g2,41.22,8.64,1.99,
g3,46.42,4.60,6.84,
g4,46.42,-1.13,9.60,
g5,46.42,-6.16,7.63,
g6,41.22,-9.87,-0.36,
g7,41.22,-9.43,-6.71,
g8,41.22,-6.07,-11.51,
g9,35.99,-0.66,-14.26,
g10,35.99,4.48,-14.60,
g11,35.99,8.81,-11.98,
g12,41.22,9.64,-5.48,
